fighters_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,fighter_name
740,0.3538155,0.051369816,0.004519942,0.43116394,0.012070963,0.13855378,0.11647,0.51783943,0.3950021,0.2667227,0.17286794,0.0,0.3879293,0.4049395,0.048929017,0.3962701,0.069384016,0.09781802,0.20811036,0.22463246,0.25044903,0.44928136,0.3939903,0.5508308,0.10001453,0.29983643,0.17570843,0.1445993,0.121724434,0.038518097,0.03640018,0.48679635,Daniel Cormier
741,0.10308149,0.11808536,0.07977257,0.0,0.11929146,0.12421411,0.0,0.0,0.0,0.3958676,0.16254489,0.0,0.07781625,0.008817244,0.0,0.005227311,0.037495513,0.11304551,0.0056872047,0.08329987,0.22154038,0.08776281,0.0,0.17547858,0.073426574,0.23008572,0.21610796,0.07558439,0.0,0.038309645,0.027273664,0.039770816,Nora Cornolle
744,0.108722016,0.08371559,0.05057225,0.31559303,0.080407865,0.145007,0.06328454,0.118543096,0.20671155,0.30673733,0.14957055,0.0,0.1695223,0.09494708,0.002401948,0.11119752,0.07602854,0.12560837,0.025962038,0.054762915,0.0,0.27525854,0.15294296,0.15156862,0.11081226,0.0,0.155383,0.07683292,0.040857736,0.014250136,0.017975466,0.15585563,Bethe Correia
745,0.4826892,0.680833,0.0,1.2057211,0.68902814,0.0,0.14930853,0.7884266,0.7347747,0.45682144,0.58085537,0.0,0.48139313,0.34260738,0.755388,0.0,0.4860279,0.42921582,0.3152192,0.0,0.0,1.2846607,1.0208349,0.8965267,0.6400203,0.0,0.13417056,0.47743532,0.0,0.07799959,0.0,0.59286004,Wesley Correira
746,0.09826657,0.07001445,0.025986927,0.28565058,0.015847387,0.2973996,0.020263473,0.09966552,0.0,0.42627466,0.096418835,0.0,0.2823976,0.072659954,0.0,0.25040367,0.0,0.011409665,0.011705082,0.037308082,0.001631769,0.0,0.026416605,0.19035132,0.000809667,0.0,0.27766326,0.05133814,0.017767994,0.027960232,0.03703515,0.12898414,Waldo Cortes-Acosta
747,0.23268513,0.15230174,0.1680007,0.21341579,0.09394761,0.13355826,0.024969334,0.12252056,0.18522833,0.36495435,0.33171418,0.0,0.1716079,0.24781108,0.041708004,0.19406722,0.2364877,0.17367963,0.098973624,0.13303274,0.14331447,0.099524744,0.1167497,0.19241084,0.11503752,0.17443724,0.14805333,0.22526138,0.07657207,0.038913097,0.0035181548,0.19796044,Tracy Cortez
750,0.08510507,0.11629858,0.052976783,0.07901183,0.0034403317,0.37740588,0.0,0.0,0.0,0.31287774,0.31216154,0.0,0.095942214,0.0,0.0,0.16646557,0.14026383,0.256452,0.0,0.0,0.0,0.0,0.0,0.09281503,0.33638963,0.0,0.26775306,0.3138156,0.0,0.003907282,0.15644729,0.0,Louis Cosce
751,0.06499803,0.016746407,0.0,0.2954312,0.0,0.14514321,0.0,0.095395416,0.08026638,0.0,0.084533714,0.0,0.24214691,0.043935284,0.0,0.381948,0.0,0.0,0.0,0.22640307,0.22936939,0.1668417,0.13207866,0.158814,0.0,0.0,0.0,0.0,0.089336574,0.15548484,0.024505546,0.0,Orion Cosce
755,0.31837565,0.123957716,0.039867416,0.44305086,0.12030492,0.21861751,0.025224011,0.36179015,0.070437714,0.28292635,0.1113831,0.0,0.46264085,0.2568124,0.0028753444,0.13222727,0.025872251,0.030694079,0.015151849,0.26078293,0.11171565,0.28873387,0.2536476,0.53907365,0.05306189,0.0495437,0.19026166,0.02298975,0.2473176,0.05554104,0.025014257,0.41499346,Paulo Costa
756,0.040602047,0.0,0.09588509,0.2399471,0.11177542,0.6074509,0.0,0.10440558,0.010847113,0.18616475,0.14385132,0.0,0.27251855,0.09769475,0.0,0.15818489,0.0,0.010380165,0.048024982,0.046856493,0.18487418,0.05707787,0.056351274,0.26401243,0.03252418,0.0069776396,0.12374013,0.040218245,0.028061861,0.0,0.085771024,0.00021982616,Randy Costa
757,0.17220342,0.06989257,0.0960901,0.109613046,0.20225799,0.41397807,0.16390958,0.0,0.0,0.24948384,0.2974879,0.0,0.15779547,0.0,0.0,0.028154783,0.17251667,0.08850558,0.0,0.0,0.14458235,0.004345171,0.0,0.037939474,0.08495343,0.015461954,0.17487997,0.14595792,0.0,0.0,0.04379551,0.0,Alessandro Costa
758,0.07558505,0.09711188,0.036968976,0.08612763,0.103167616,0.34654552,0.014166596,0.18174464,0.096154496,0.26142213,0.2841924,0.0,0.05720515,0.19614336,0.0,0.28521314,0.04458464,0.056563914,0.0,0.19699791,0.22939713,0.0,0.069575034,0.10394515,0.033934675,0.069647014,0.10076579,0.122509696,0.0,0.08247807,0.0,0.12325299,Melquizael Costa
760,0.23507427,0.2080236,0.01165007,0.5024068,0.2394065,0.041896634,0.1114468,0.40063462,0.42425388,0.44841924,0.472098,0.0,0.2833264,0.21683475,0.3251008,0.20886941,0.3181723,0.34275976,0.16925767,0.15183972,0.081829116,0.6489225,0.43729702,0.433817,0.37776932,0.1245329,0.18497089,0.327971,0.049043197,0.041698538,0.024590237,0.39979607,Patrick Cote
761,0.0024108477,0.07243341,0.0,0.0,0.31709194,0.0,0.018478274,0.0,0.16112696,0.47490633,0.50305283,0.0,0.0,0.0,0.0,0.0,0.2080479,0.1683,0.0,0.0,0.15235597,0.056800053,0.0,0.0,0.0,0.0,0.20095485,0.15185952,0.0,0.0,0.0,0.0,JC Cottrell
763,0.16434185,0.076986395,0.018308187,0.23766848,0.038227424,0.19340762,0.080144785,0.108630106,0.068835504,0.1355916,0.12742582,0.0,0.12714693,0.08304217,0.0,0.50805175,0.0,0.14645664,0.0,0.05134818,0.00014510565,0.20971304,0.17478457,0.19945958,0.10995886,0.0,0.16270639,0.14125863,0.039159346,0.13734426,0.022049822,0.1715569,Rashad Coulter
765,0.17130588,0.36037263,0.0,0.7969622,0.3724062,0.047817767,0.07767044,0.83888257,0.7884501,0.4725582,0.46710983,0.0018448472,0.73387235,0.6522581,0.55113757,0.30784622,0.5343455,0.3229757,0.6076158,0.34811914,0.2162792,1.0427084,0.6916019,0.90709627,0.50497186,0.34364444,0.3159347,0.39806938,0.29983753,0.04509698,0.005842435,0.886299,Randy Couture
767,1.3943107,0.1288853,0.0,1.13866,0.26158375,0.29979858,0.2311316,0.61907,0.085935794,0.21833324,0.06308404,0.0,0.32873386,0.07106329,0.275981,0.0,0.0,0.36691013,0.0,0.07383416,0.0,0.76391196,1.092057,0.92495745,0.47908497,0.071841635,0.1409572,0.24257803,0.0,0.51962733,0.053932086,1.0599577,Ryan Couture
769,0.15551177,0.20922852,0.041115295,0.3563535,0.14779545,0.14017358,0.045534074,0.3884304,0.2667668,0.45968962,0.41087657,0.0,0.358701,0.4166809,0.0524787,0.41325536,0.20035614,0.15889,0.2457222,0.21202339,0.45275006,0.22334702,0.23905843,0.45997447,0.1347327,0.303595,0.24887949,0.3319605,0.18425429,0.0147828,0.011689398,0.45571938,Colby Covington
770,0.100387715,0.0,0.0,0.23222917,0.0010174289,0.08700968,0.020806357,0.0,0.15079093,0.12441568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14167318,0.0,0.0,0.0,0.019353487,0.0,0.0,0.20982906,0.0,0.26370978,0.0,0.0,0.0,0.08388825,0.11805746,Hailey Cowan
771,0.004903652,0.441295,0.0,0.0,0.9589201,0.0,0.17358527,0.0,0.095318586,0.89082664,0.98921525,0.0,0.0,0.0,0.61047566,0.0,1.01185,0.63406074,0.0,0.0,0.003297479,0.19051147,0.0,0.0,0.62594926,0.0,0.25223923,0.7256698,0.0,0.0,0.0,0.0,Jeff Cox
772,0.05095935,0.06947336,0.0,0.047548205,0.05570917,0.18883856,0.031672876,0.0,0.17471494,0.30969572,0.2370301,0.0,0.073946565,0.0,0.055400018,0.20141508,0.1318015,0.15113236,0.0,0.0,0.086778164,0.25781056,0.0,0.041364085,0.11191124,0.0,0.063462555,0.078318246,0.0,0.033224314,0.0,0.0,Nathan Coy
773,0.34429407,0.4333344,0.0007071846,0.6891255,0.34938437,0.15839371,0.054759,0.35303694,0.29044294,0.67394924,0.63022786,0.0,0.23746721,0.17320308,0.4197149,0.13656482,0.5234764,0.5910338,0.16025111,0.11488443,0.077816136,0.6271599,0.5832247,0.52890205,0.6755139,0.0908518,0.32303518,0.4958007,0.04675039,0.013868036,0.011598441,0.37833405,Andrew Craig
774,0.090849064,0.09659977,0.023140877,0.20436984,0.121144295,0.23674434,0.019713398,0.03982137,0.066136256,0.20910066,0.22360031,0.0,0.12615152,0.009115389,0.041296348,0.2625277,0.10278151,0.051303,0.02364346,0.041194882,0.15217519,0.098014586,0.11705968,0.19177657,0.06308976,0.060110524,0.086043425,0.1550327,0.000336637,0.15652382,0.06471446,0.08173701,Paul Craig
775,0.04016001,0.17644145,0.0,0.57781327,0.24148746,0.0,0.44540006,0.5414083,0.7493614,0.83037436,0.618863,0.0,0.38809606,0.47103,0.63598275,0.10773276,0.2934303,0.62957287,0.35781407,0.08073539,0.05489266,1.3385112,0.31769708,0.7362437,0.7021396,0.19347663,0.45681623,0.18077794,0.08624542,0.0,0.0,0.67443746,Dan Cramer
776,0.0,1.1114433,0.0,0.4594525,0.4524235,0.0,0.3747629,0.0,0.75767154,1.889354,1.6164737,0.0,0.0,0.0,2.1088543,0.0,1.4802352,0.9730941,0.0,0.0,0.0,1.0971558,0.1337572,0.16271126,1.367871,0.0,1.127375,0.37013432,0.0,0.0,0.0,0.12922554,Alberto Crane
777,0.2673083,0.036635995,0.0,0.6310483,0.105231605,0.41270828,0.22888978,0.259237,0.2314883,0.309406,0.20074745,0.015449107,0.17905645,0.15493517,0.064894915,0.55836475,0.038716614,0.17772542,0.05692042,0.054556407,0.085937865,0.8371557,0.56724423,0.44195503,0.26716772,0.0,0.080436215,0.1476647,0.019715142,0.18180908,0.037658244,0.41451144,Tim Credeur
778,0.6194548,1.3091816,0.0,1.434,1.3186771,0.0,0.0,0.33934078,0.45997536,0.937302,0.80139786,0.0,0.40507227,0.0,1.7575809,0.0,1.6864885,0.86430097,0.23588681,0.0,0.0,1.2681196,1.4561121,0.98262745,1.5486048,0.0,0.2747547,1.0406787,0.0,0.0,0.0,0.626481,Paul Creighton
782,0.08514917,0.16372383,0.13658819,0.032389995,0.25476143,0.15713863,0.0,0.0,0.0,0.41398072,0.44442487,0.0,0.15270023,0.05467916,0.0,0.13220787,0.110495724,0.28974077,0.0,0.0,0.33223343,0.0013769815,0.0,0.031745225,0.22040814,0.0,0.3624982,0.23172212,0.0,0.0,0.0,0.01480332,Kevin Croom
783,0.0,0.06108687,0.05069985,0.053845566,0.013788354,0.43669254,0.0,0.0,0.0,0.5678978,0.18877536,0.0,0.15012431,0.0,0.0,0.20538592,0.0,0.0,0.0,0.0,0.08869686,0.0,0.0,0.18812487,0.0,0.0,0.10433438,0.118384585,0.0,0.0,0.0,0.0,Kiefer Crosbie
786,0.04800427,0.053609747,0.0,0.046551198,0.15653078,0.2415566,0.0,0.004794114,0.019722866,0.08434826,0.20573561,0.0,0.07677388,0.0,0.0,0.08267524,0.02555074,0.064872205,0.0,0.043827236,0.1896447,0.07317803,0.031663336,0.17825538,0.06991416,0.0,0.11206909,0.083952606,0.0,0.23754697,0.04979484,0.018003331,Allen Crowder
787,0.21596773,0.14923005,0.0,0.39650497,0.18884705,0.20512776,0.10765848,0.4075831,0.30925483,0.3688252,0.35349026,0.0,0.29749656,0.20655334,0.12960099,0.27748638,0.14963028,0.2587705,0.10327327,0.18198927,0.13754462,0.5573962,0.38271573,0.43693006,0.30872378,0.13454874,0.19121332,0.27636734,0.10028303,0.121682726,0.037197758,0.4491991,Daron Cruickshank
788,0.11086943,0.50341725,0.0,1.0883554,0.88906354,0.0,0.0,1.003868,1.4699001,0.8543031,0.7251586,0.0,0.8888312,0.5263079,1.491315,0.0,1.4784118,0.65552634,0.6148033,0.0,0.0,1.4890027,0.5882592,1.1012064,0.8284043,0.0,0.5956354,0.28870708,0.0,0.0,0.0,1.1732503,Richard Crunkilton
789,0.06326636,0.011749363,0.0,0.123918265,0.0,0.41500223,0.04030811,0.1297524,0.032233097,0.108326465,0.083772965,0.0,0.091353595,0.14762375,0.0,0.44674367,0.0,0.0,0.03521426,0.075877234,0.14741263,0.034268014,0.058196615,0.19676693,0.008236944,0.0,0.077948816,0.047998115,0.08916065,0.1993676,0.09961443,0.18322308,Jimmy Crute
790,0.14070626,0.051318984,0.0,0.53333527,0.1775687,0.02599079,0.47601628,0.13429634,0.5573907,0.18897958,0.17159356,0.0,0.121870086,0.07619286,0.44844228,0.14601092,0.2178523,0.10094653,0.05015678,0.063616365,0.029194795,0.85990965,0.36200604,0.29437384,0.13520557,0.018664874,0.061733115,0.0,0.038587127,0.0,0.07181896,0.1349015,Marcio Cruz
791,0.11881161,0.13482602,0.061606802,0.42257872,0.06392701,0.21284166,0.09076891,0.31255373,0.39788795,0.3389803,0.18354292,0.0,0.4734741,0.37616032,0.026172634,0.35511503,0.10277937,0.05818001,0.107894376,0.1532708,0.095613,0.380365,0.14680383,0.26889724,0.08481055,0.14594188,0.32839864,0.22995894,0.1259107,0.0047910577,0.033441216,0.47022027,Dominick Cruz
792,0.0,0.0,0.0,0.05953767,0.14111462,0.0906524,0.0,0.0,0.0,0.10987757,0.26588163,0.0,0.042279523,0.0,0.0,0.2742981,0.0,0.0,0.0,0.0,0.1988796,0.0,0.0,0.05160295,0.0,0.0,0.0,0.12636718,0.0,0.13057412,0.0,0.0,Aalon Cruz
793,0.123229094,0.1993414,0.066085726,0.31419668,0.0,0.22716409,0.033372484,0.0,0.0,0.39245284,0.28468072,0.0,0.19326493,0.0,0.0,0.39934725,0.0,0.032001533,0.0,0.0,0.031686418,0.0,0.0,0.07287082,0.0,0.0,0.0868424,0.24768868,0.0,0.05660364,0.0,0.0,Timmy Cuamba
794,0.0,0.022666499,0.0,0.10478017,0.12376429,0.0,0.0,0.05764592,0.0,0.39526764,0.35324675,0.0,0.2695283,0.0,0.0,1.0607215,0.0,0.0,0.0,0.0,0.4871781,0.0,0.052493975,0.29580125,0.0,0.0,0.0,0.39227176,0.2261218,0.0,0.1618261,0.0,Jay Cucciniello
796,0.14127,0.058704145,0.02850315,0.111816846,0.09539385,0.11445231,0.07209949,0.07842068,0.012029088,0.30479488,0.1960108,0.0,0.092242055,0.06659647,0.0,0.12925258,0.052147273,0.06034607,0.014667062,0.052933276,0.12074159,0.0,0.0560206,0.17218845,0.040827684,0.019278545,0.03818407,0.16030541,0.00613758,0.13928016,0.0,0.101424776,Josh Culibao
799,0.08325289,0.08903323,0.06146818,0.18403392,0.08786131,0.14952937,0.030752232,0.20939709,0.26074338,0.21847688,0.2104232,0.0,0.2330095,0.18957421,0.06711069,0.1484872,0.04578689,0.0969703,0.09198189,0.14375938,0.14014757,0.27142817,0.13193075,0.24496572,0.083270974,0.085659884,0.094032764,0.09651124,0.066128984,0.051308494,0.012292458,0.170889,Zak Cummings
801,0.12845252,0.078539185,0.0,0.2008777,0.19821554,0.26025817,0.10390319,0.041689523,0.13958389,0.2782957,0.3222243,0.0,0.052014194,0.049858704,0.04465105,0.1974188,0.15506727,0.16982228,0.0,0.012465508,0.08678818,0.33090502,0.1965107,0.153564,0.16315426,0.008646549,0.11590697,0.15155801,0.0032411243,0.072954565,0.035681006,0.18269995,Patrick Cummins
802,0.26867318,0.504404,0.0,0.7005916,0.37060684,0.104298815,0.06456298,0.5433171,0.68594295,0.8475935,0.769193,0.0,0.28496146,0.33507615,0.9543859,0.17444302,0.88357407,0.5369661,0.18935691,0.03357681,0.008433596,0.9933459,0.6127276,0.6101857,0.8169347,0.0130729275,0.43723258,0.47555882,0.020797076,0.17923157,0.0013295795,0.6198479,Luke Cummo
805,0.0,0.0,0.0,0.18271971,0.0,0.37889224,0.0,0.0,0.0,0.36264685,0.0,0.0,0.29828107,0.0,0.0,0.0,0.0,0.017426707,0.0,0.0,0.0,0.0,0.0,0.25486848,0.043329455,0.0,0.14373225,0.0,0.0,0.0,0.05783856,0.0,AJ Cunningham
808,0.0,0.4923319,0.0,0.44720963,0.4838133,0.082880735,0.19299746,0.02482865,0.6471138,0.9598327,0.7905133,0.0,0.0,0.0076863165,0.9206241,0.05514964,0.8962348,0.49861446,0.0,0.0,0.029512092,0.7334115,0.17411228,0.2107348,0.63347715,0.010085649,0.60463995,0.42059746,0.0,0.0,0.0,0.14227575,Jeff Curran
809,0.13562536,0.22436981,0.044540532,0.14659365,0.17932095,0.19126247,0.13807528,0.026170393,0.1323453,0.49708408,0.5715783,0.0,0.017482668,0.0,0.08924663,0.34507367,0.13758251,0.33457497,0.012895021,0.03006116,0.13805193,0.28134623,0.16697608,0.14713037,0.28527308,0.043545883,0.23220375,0.48202243,0.011713508,0.0824868,0.026948553,0.19465633,Kailin Curran
812,0.42224467,0.0055827964,0.1406754,0.46815935,0.0,0.59065527,0.21769828,0.121887594,0.027934257,0.23457092,0.0,0.005112183,0.37505946,0.053448193,0.0,0.10218397,0.0,0.0,0.005977721,0.03011824,0.018016834,0.025927689,0.07932433,0.3549615,0.006304553,0.014869354,0.06463755,0.0,0.0,0.083675124,0.17163152,0.14684282,Chris Curtis
813,0.13187997,0.12762068,0.006969127,0.06999946,0.04834687,0.4503249,0.021784868,0.01981656,0.069905505,0.23044622,0.24015322,0.0,0.07969231,0.029564662,0.0,0.41360065,0.014722957,0.048886806,0.022370355,0.027779792,0.13592003,0.07207395,0.017957887,0.109309755,0.045592047,0.045869768,0.111915424,0.1382127,0.00074176514,0.09778017,0.06821372,0.052865136,Ion Cutelaba
817,0.46573344,0.01956513,0.0,0.37105337,0.090116,0.2223859,0.11180719,0.30417964,0.1263126,0.16471319,0.19333577,0.0,0.17443085,0.134958,0.0068085142,0.5044183,0.03546158,0.06531868,0.012692868,0.19724096,0.06889173,0.34465683,0.3088636,0.32678548,0.13145387,0.092371225,0.084064685,0.16676839,0.05004817,0.1462889,0.02769798,0.32860467,Henrique da Silva
818,0.13563818,0.13485056,0.004528654,0.14306,0.12483232,0.14045162,0.06489127,0.20403323,0.018731108,0.3207564,0.36053613,0.0,0.22294952,0.09546908,0.024469944,0.42166525,0.07979281,0.084696755,0.033444345,0.14098719,0.17149498,0.04979921,0.08561451,0.302618,0.064745985,0.032706015,0.19378604,0.3006427,0.06857976,0.10935967,0.04141972,0.14687532,Ariane da Silva
819,0.1268628,0.32990187,0.0,0.011884918,0.006333079,0.28059828,0.076121725,0.08231757,0.08251138,0.43957648,0.51629066,0.0,0.07414652,0.06254026,0.0,0.54223305,0.0014759991,0.06291415,0.0,0.06212416,0.22503072,0.015199453,0.056888502,0.063241795,0.0315203,0.07081658,0.3201861,0.48506716,0.0,0.032009497,0.0,0.14535464,Alex Da Silva
821,0.17358099,0.077832334,0.008928632,0.17057729,0.092910625,0.27710417,0.18197957,0.057995502,0.13925624,0.29462996,0.1763404,0.0,0.11758857,0.08361102,0.0,0.15328798,0.07261537,0.1262045,0.010758342,0.0953208,0.09334047,0.22606026,0.09433558,0.11476111,0.14324282,0.047294356,0.19300789,0.098939545,0.043655764,0.08912703,0.03709238,0.13143934,Nicolas Dalby
822,0.15128817,0.1864341,0.0,0.46512842,0.20765717,0.06709718,0.03608023,0.15935332,0.34877202,0.385115,0.17477934,0.0,0.05496032,0.14133106,0.22034626,0.11904126,0.17399693,0.2968581,0.051245164,0.0,0.042856675,0.6087564,0.21611564,0.21950911,0.28942767,0.0,0.17001212,0.15209924,0.0005343606,0.0,0.013488182,0.08955791,Paul Daley
825,0.13938592,0.0,0.0,0.15715969,0.0,0.32146376,0.08133044,0.013652456,0.06968032,0.15974216,0.31065378,0.0,0.0,0.0,0.0,0.55186826,0.053001076,0.13516586,0.0,0.0,0.0,0.26584932,0.16381747,0.08276853,0.38897237,0.04230955,0.21509784,0.029991565,0.0,0.113603584,0.046945244,0.16950667,Aisling Daly
828,0.113478824,0.007861804,0.0,0.41806906,0.14907773,0.17445897,0.003547015,0.2320954,0.4452202,0.1709776,0.1191492,0.0,0.25002912,0.26145375,0.0,0.17846213,0.026439648,0.041867346,0.112305366,0.15503938,0.233158,0.4724779,0.23269938,0.2941833,0.032124333,0.15847394,0.1216228,0.09397675,0.123797014,0.0,0.037563026,0.2820337,Rodrigo Damm
830,0.32337755,0.21653701,0.14148267,0.2741442,0.07551867,0.34491625,0.100895114,0.017517176,0.002050983,0.5328024,0.341853,0.0,0.15248084,0.07295806,0.0,0.42191142,0.08318267,0.11707956,0.0,0.06106621,0.008347863,0.0,0.00049692526,0.1408711,0.049001336,0.071687154,0.23699544,0.37122533,0.0,0.0746429,0.0024271416,0.100224435,Batgerel Danaa
831,0.19164741,0.19312505,0.0,0.0,0.27909034,0.19943878,0.0,0.0,0.02858422,1.0236899,1.091799,0.0,0.012950525,0.11764462,0.0,0.26258385,0.75151944,0.71032995,0.0033034906,0.17433831,0.23179173,0.16886911,0.15510254,0.14367278,0.81510293,0.327211,0.2593043,1.1755016,0.11505207,0.0,0.0,0.496568,Cindy Dandois
833,0.0,0.0,0.0,0.103258535,0.19821112,0.033039927,0.02431748,0.0,0.25318855,0.27282837,0.3369183,0.0,0.0,0.0,0.0,0.044011436,0.07579182,0.10012646,0.0,0.0,0.20749688,0.28136763,0.0,0.0,0.09900609,0.0,0.07533138,0.10446691,0.0,0.0,0.0,0.03599097,Jarjis Danho
837,0.16636898,0.03385918,0.0,0.49267524,0.31658387,0.0,0.20465282,0.16083258,0.81674635,0.51632386,0.314172,0.0,0.2293138,0.19976301,0.7469299,0.0,0.4664493,0.34180796,0.0,0.0,0.0,1.0279356,0.10622981,0.29676694,0.4240584,0.0,0.41514271,0.058139943,0.0,0.0,0.10604951,0.478267,Alexandre Dantas
839,0.1634514,0.3002815,0.0,0.619391,0.1915856,0.10372349,0.0513656,0.44550025,0.3855923,0.54037774,0.47717747,0.0,0.27557895,0.29718524,0.18877305,0.45375744,0.20726787,0.36455235,0.26132038,0.07382978,0.15450653,0.6184954,0.5175804,0.5981456,0.39967918,0.1025088,0.18322471,0.46137697,0.07704414,0.09523548,0.0,0.50033516,Mac Danzig
841,0.1725567,0.06093442,0.021538462,0.28774577,0.15183224,0.22908066,0.12994927,0.15369841,0.17217034,0.12501222,0.14208059,0.0,0.18246876,0.07718341,0.07465045,0.20468841,0.10708224,0.076871954,0.0457077,0.10934909,0.07703238,0.33417764,0.23509255,0.26473635,0.09400931,0.07440093,0.060260024,0.06526612,0.06378183,0.12652026,0.06449109,0.16753036,Beneil Dariush
843,0.0044512697,0.02515395,0.0,0.19081074,0.062247545,0.3542923,0.005679697,0.118127674,0.083295844,0.1426555,0.20669942,0.0,0.13329507,0.15818298,0.0,0.3929437,0.012545207,0.07913076,0.06921062,0.1220121,0.25175416,0.17413938,0.173021,0.27155107,0.06780883,0.06470788,0.14320202,0.10531816,0.08929322,0.15527405,0.019368144,0.13690995,Kyle Daukaus
844,0.011549554,0.069871634,0.031984266,0.118579894,0.09621497,0.43332383,0.0,0.0,0.0,0.26066667,0.23723793,0.0,0.10603134,0.0,0.0,0.1430513,0.0029879473,0.0,0.0,0.0,0.16613321,0.0,0.0,0.05566898,0.0,0.0,0.053756624,0.055916853,0.0,0.0,0.023233723,0.0,Chris Daukaus
846,0.11201381,0.3926952,0.0,0.0,0.5079572,0.0,0.0,0.0,0.0,0.42431244,0.56813186,0.0,0.0,0.0,0.08684908,0.0,0.30446202,0.17682172,0.0,0.0,0.0,0.0,0.0,0.0,0.3708679,0.0,0.12320254,0.4512549,0.0,0.0,0.0,0.0,Rick Davis
847,0.2959957,0.30222252,0.0,0.76829,0.20034413,0.09636485,0.04085874,0.45826226,0.54704696,0.52500325,0.3997116,0.0,0.30678707,0.25210303,0.3874177,0.22935873,0.306212,0.20496313,0.1345789,0.0113165025,0.07192486,0.799977,0.6002212,0.66349185,0.38669097,0.008520045,0.18464573,0.31269446,0.027215457,0.07429411,0.029745877,0.55140585,Marcus Davis
849,0.0671554,0.021600818,0.0,0.45040527,0.18776543,0.13559379,0.27171183,0.2304154,0.57869065,0.29932114,0.24923392,0.0,0.21153264,0.16613953,0.14610042,0.12481945,0.17915058,0.16777849,0.1287625,0.14575483,0.0759853,0.7287106,0.29842535,0.29315424,0.11342212,0.23712198,0.19121535,0.04293265,0.1243628,0.0,0.089030445,0.31312206,Phil Davis
851,0.52704805,0.2562497,0.0,0.04386209,0.079081595,0.42907956,0.5145158,0.16520928,0.047398295,0.23337086,0.34932244,0.04733954,0.042663272,0.038019337,0.0,0.85958624,0.046878356,0.040077582,0.10407343,0.040132403,0.17956178,0.057750832,0.18938267,0.24824141,0.006509485,0.14012937,0.341562,0.24179621,0.10148936,0.2830709,0.055967346,0.28710887,Mike Davis
853,0.090238035,0.14105296,0.021551581,0.3456843,0.093735285,0.0750468,0.06173509,0.33228678,0.18630703,0.41861558,0.35640842,0.0,0.3068518,0.24951914,0.011186392,0.5819841,0.07603637,0.07201285,0.22834583,0.23845622,0.29548427,0.21992663,0.2724712,0.41844612,0.05006204,0.11931957,0.13382234,0.32549363,0.2072432,0.018016744,0.013515399,0.28947288,Alexis Davis
855,0.17054333,0.2365285,0.012087725,0.07928269,0.37844482,0.098196715,0.09545549,0.054706015,0.027031787,0.45663866,0.43538174,0.0,0.1260236,0.06274113,0.11623511,0.25588113,0.40336737,0.28544408,0.0,0.052668884,0.18401057,0.057731032,0.05877561,0.13040262,0.20788309,0.044270866,0.24062954,0.40584114,0.05699263,0.04058342,0.008343876,0.08501344,Brandon Davis
856,0.16129637,0.04792475,0.15822995,0.21337004,0.09118751,0.33319485,0.17065477,0.046450574,0.07229811,0.28948408,0.08242919,0.0,0.25645402,0.07440773,0.0,0.18256032,0.0018380999,0.07694701,0.010410896,0.051048197,0.080727875,0.11541712,0.08291405,0.17120929,0.124662615,0.009090501,0.22358418,0.051805675,0.049830317,0.047160514,0.037639827,0.089843266,Hakeem Dawodu
